page,structure,smiles_raw,smiles_canonical,inchikey,mw,clogp,hba,hbd,tpsa,n_rot_bonds,n_rings,n_stereo_centers,qc_flag,source_crop,decimer_elapsed_s,verified_at
page_01,1,CCCCCCN(C(=O)CCCCC[C@@H](C(=O)O)NC(=O)OCC1C2=C(C=CC=C2)C3=C1C=CC=C3)OCOCCOC,CCCCCCN(OCOCCOC)C(=O)CCCCC[C@H](NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)O,RHSLPAPARMXTTD-PMERELPUSA-N,598.33,5.89,10,2,123.63,21,3,1,PASS,/tmp/dankova2025/crops/page_01_s001.png,61.87,2026-07-09T00:42:03
page_01,2,C=CCCCCC(=O)N(CCCCC[Hg])O.CSC[S-],C=CCCCCC(=O)N(O)CCCC[CH2][Hg].CSC[S-],PHULQWRQGQOEAJ-UHFFFAOYSA-M,507.12,3.94,3,1,40.54,11,0,0,PASS,/tmp/dankova2025/crops/page_01_s002.png,13.98,2026-07-09T00:42:03
page_01,3,CC[C@H](C)[C@@H](C(=O)N[C@@H](CCCC(=O)N(CCCCC[Hg])O)C(=O)NCCCSCC1=NC(=CC=C1)CSCCC(=O)N[C@@H](CC2=CC=CC=C2C(F)(F)F)C(=O)N[C@@H]([C@@H](C)CC)C(=O)N[C@@H](C)C(=O)NCCCCC[Hg])[Hg],CC[C@H](C)[C@H]([Hg])C(=O)N[C@@H](CCCC(=O)N(O)CCCC[CH2][Hg])C(=O)NCCCSCc1cccc(CSCCC(=O)N[C@@H](Cc2ccccc2C(F)(F)F)C(=O)N[C@H](C(=O)N[C@@H](C)C(=O)NCCCC[CH2][Hg])[C@@H](C)CC)n1,NLSFEXOAVMCYEZ-WCIWUPNHSA-N,1697.48,7.87,16,7,228.03,40,2,7,PASS,/tmp/dankova2025/crops/page_01_s003.png,142.12,2026-07-09T00:42:03
page_02,1,C1=CC=C(C=C1)C[C@H]2C(=O)N[C@@H](CCCCCC(=O)[C@@H]3CO3)C(=O)N[C@@H](CC4=CC=CC=C4)C(=O)N5CCC[C@@H]5C(=O)N2.[K][K].[K][K].[K][K].[K][K].[K][K].[K][K].[K][K].[K][K].[K][K].[K][K].[K][K].[K][K],O=C1N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@H]1CCCCCC(=O)[C@@H]1CO1.[K][K].[K][K].[K][K].[K][K].[K][K].[K][K].[K][K].[K][K].[K][K].[K][K].[K][K].[K][K],IFSRLFAJHMSHCF-NABUSBSUSA-N,1523.42,-7.29,10,3,137.21,11,5,5,PASS,/tmp/dankova2025/crops/page_02_s001.png,101.12,2026-07-09T00:42:03
page_02,2,C1=CSC(=C1)C(=O)NNCC#N,N#CCNNC(=O)c1cccs1,ARFLBFIDZYUBNW-UHFFFAOYSA-N,181.03,0.51,4,2,64.92,3,1,0,PASS,/tmp/dankova2025/crops/page_02_s002.png,10.72,2026-07-09T00:42:03
page_02,3,CC[C@H]1[C@@H](C(=O)CCCCC[C@H]2C(=O)N[C@@H](CC3=CC=CC=C3)C(=O)N[C@@H](CC4=CC=CC=C4)C(=O)N5CCC[C@@H]5C(=O)N2)O1.CCCCCCCCCCCCCCCCCCCCC.CCCCCCCCCCCCCCCCCCC.CCCCCCCCCCCCCCCCCCCC.CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,CCCCCCCCCCCCCCCCCCC.CCCCCCCCCCCCCCCCCCCC.CCCCCCCCCCCCCCCCCCCCC.CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC.CC[C@@H]1O[C@@H]1C(=O)CCCCC[C@@H]1NC(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccccc2)NC1=O,OINOTFRMGMQMLJ-QNLCLTGISA-N,3259.33,76.95,10,3,137.21,188,5,6,REVIEW:high_mw(3259.33),/tmp/dankova2025/crops/page_02_s003.png,340.43,2026-07-09T00:42:03
page_02,4,CC[C@H](C)[C@H]1C(=O)N2CCC[C@@H]2C(=O)N[C@@H](CCCCCC(=O)NO)C(=O)N[C@@H](CC3=CNC4=C3C=CC=C4)C(=O)N1,CC[C@H](C)[C@@H]1NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](CCCCCC(=O)NO)NC(=O)[C@H]2CCCN2C1=O,KDOKEBUHANLNLS-PCJGQPSLSA-N,582.32,1.67,12,6,172.73,10,4,5,PASS,/tmp/dankova2025/crops/page_02_s004.png,73.05,2026-07-09T00:42:03
page_02,5,CC(C)(C)CN(C(=O)CCCCC[C@H]1C(=O)N[C@@H](CC2=CC=CC=C2)C(=O)N[C@@H](CC3=CC=CC=C3)C(=O)N4CCC[C@@H]4C(=O)N1)O,CC(C)(C)CN(O)C(=O)CCCCC[C@@H]1NC(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccccc2)NC1=O,JUWGSQMMLDRJKG-GCXHJFECSA-N,647.37,3.15,11,4,148.15,11,4,4,PASS,/tmp/dankova2025/crops/page_02_s005.png,77.19,2026-07-09T00:42:03
page_02,6,CC(C)(C)CN(C(=O)CCCCC[C@@H]1CCSCCSCC1)O,CC(C)(C)CN(O)C(=O)CCCCCC1CCSCCSCC1,PJRVLOQKSCGNHI-UHFFFAOYSA-N,361.21,5.08,3,1,40.54,7,1,0,PASS,/tmp/dankova2025/crops/page_02_s006.png,29.07,2026-07-09T00:42:03
page_02,7,C1=CC2=C(C=C1)C(=O)N(C2=O)O,O=C1c2ccccc2C(=O)N1O,CFMZSMGAMPBRBE-UHFFFAOYSA-N,163.03,0.67,4,1,57.61,0,2,0,PASS,/tmp/dankova2025/crops/page_02_s007.png,22.24,2026-07-09T00:42:03
page_02,9,CCCNOCOC,CCCNOCOC,MDCDGVGUFCTENG-UHFFFAOYSA-N,119.09,0.52,3,1,30.49,5,0,0,REVIEW:low_mw(119.09),/tmp/dankova2025/crops/page_02_s009.png,7.21,2026-07-09T00:42:03
page_02,10,C=CC(=O)OI,C=CC(=O)OI,FBTOLGZVPDIVPS-UHFFFAOYSA-N,197.92,1.07,2,0,26.3,1,0,0,PASS,/tmp/dankova2025/crops/page_02_s010.png,5.42,2026-07-09T00:42:03
page_02,11,C=CC(=O)N(CC(C)C)OC,C=CC(=O)N(CC(C)C)OC,YFMRSKFUZISLJU-UHFFFAOYSA-N,157.11,1.22,3,0,29.54,4,0,0,PASS,/tmp/dankova2025/crops/page_02_s011.png,11.57,2026-07-09T00:42:03
page_02,12,COCCOCCl,COCCOCCl,BIAAQBNMRITRDV-UHFFFAOYSA-N,124.03,0.85,2,0,18.46,4,0,0,REVIEW:low_mw(124.03),/tmp/dankova2025/crops/page_02_s012.png,7.56,2026-07-09T00:42:03
page_02,13,CC(C)(C)OC(=O)N[C@@H](CCC/C=C\C(=O)N(CC(C)(C)C)OCOCCOC)C(=O)O,COCCOCON(CC(C)(C)C)C(=O)/C=C\CCC[C@H](NC(=O)OC(C)(C)C)C(=O)O,BYNVCYHLPINYMI-LUJNMSEFSA-N,460.28,3.12,10,2,123.63,14,0,1,PASS,/tmp/dankova2025/crops/page_02_s013.png,47.24,2026-07-09T00:42:03
page_02,14,CC(C)(C)OC(=O)N[C@@H](CCCCCC(=O)N(CC(C)(C)C)OCOCCOC)C(=O)O,COCCOCON(CC(C)(C)C)C(=O)CCCCC[C@H](NC(=O)OC(C)(C)C)C(=O)O,FRZLQCYRJZKCLO-KRWDZBQOSA-N,462.29,3.34,10,2,123.63,15,0,1,PASS,/tmp/dankova2025/crops/page_02_s014.png,46.12,2026-07-09T00:42:03
page_02,15,C=CCCC[C@@H](C(=O)O)NC(=O)OCC1C2=C(C=CC=C2)C3=C1C=CC=C3,C=CCCC[C@H](NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)O,LRSIYGFZZWFAAI-FQEVSTJZSA-N,365.16,4.33,5,2,75.63,8,3,1,PASS,/tmp/dankova2025/crops/page_02_s015.png,40.27,2026-07-09T00:42:03
page_03,1,CCCCC(=O)N(CC(C)C)OCOCCOC.CSSC.CSSC.CC.CC,CC.CC.CCCCC(=O)N(CC(C)C)OCOCCOC.CSSC.CSSC,NTDJDVRHCVBJRV-UHFFFAOYSA-N,509.27,7.52,5,0,48.0,13,0,0,PASS,/tmp/dankova2025/crops/page_03_s001.png,38.05,2026-07-09T00:42:03
page_03,2,CC(C)(C)CN(C(=O)CCC[C@@H]1[C@@H](CS)[C@@H]1CCS)O,CC(C)(C)CN(O)C(=O)CCC[C@@H]1[C@@H](CS)[C@@H]1CCS,PBLCEIBUVMGSKW-YNEHKIRRSA-N,319.16,3.53,3,1,40.54,8,1,3,PASS,/tmp/dankova2025/crops/page_03_s002.png,38.54,2026-07-09T00:42:03
page_03,3,CC(C)(C)CN(C(=O)CCC[C@@H]1CCSCCSCC1)O,CC(C)(C)CN(O)C(=O)CCCC1CCSCCSCC1,VSKCMECOKOHFJZ-UHFFFAOYSA-N,333.18,4.3,3,1,40.54,5,1,0,PASS,/tmp/dankova2025/crops/page_03_s003.png,25.56,2026-07-09T00:42:03
